"lhs","rhs","support","confidence","coverage","lift","count"
"{CHAR_1=Bastion,CHAR_2=Junkrat,CHAR_3=Mercy,CHAR_4=Zenyatta,DPS=average,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Junker_Queen}",0.00101798439090601,1,0.00101798439090601,19.5165562913907,6
"{CHAR_1=Pharah,CHAR_2=Reaper,CHAR_3=Illari,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=good,TANK=poor}","{CHAR_0=Junker_Queen}",0.00101798439090601,1,0.00101798439090601,19.5165562913907,6
"{CHAR_1=Reaper,CHAR_2=Ashe,CHAR_3=Moira,CHAR_4=Juno,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Junker_Queen}",0.00101798439090601,1,0.00101798439090601,19.5165562913907,6
"{CHAR_1=Bastion,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Torbjorn}",0.00169664065151001,0.833333333333333,0.00203596878181201,19.4907407407407,10
"{CHAR_0=DVa,CHAR_4=Ana,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_2=Torbjorn}",0.00169664065151001,0.833333333333333,0.00203596878181201,19.4907407407407,10
"{CHAR_0=Sigma,CHAR_2=Reaper,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lucio}",0.00152697658635901,0.818181818181818,0.00186630471666101,19.4450146627566,9
"{CHAR_2=Bastion,DPS=average,RESULT=1,SUP=poor,TANK=good}","{CHAR_3=Juno}",0.00101798439090601,0.857142857142857,0.00118764845605701,19.4307692307692,6
"{CHAR_0=Junker_Queen,CHAR_1=Soldier_76,CHAR_2=Echo,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_3=Juno}",0.00203596878181201,0.857142857142857,0.00237529691211401,19.4307692307692,12
"{CHAR_4=Brigitte,DPS=poor,RESULT=1,SUP=average,TANK=poor}","{CHAR_2=Sombra}",0.00135731252120801,0.888888888888889,0.00152697658635901,19.4041152263374,8
"{CHAR_0=Sigma,CHAR_3=Moira,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lucio}",0.00135731252120801,0.8,0.00169664065151001,19.0129032258065,8
"{CHAR_3=Mercy,CHAR_4=Ana,DPS=average,RESULT=0,SUP=poor,TANK=average}","{CHAR_1=Mei}",0.00118764845605701,0.875,0.00135731252120801,18.9604779411765,7
"{CHAR_0=DVa,CHAR_1=Bastion,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_1=Bastion,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00118764845605701,1,0.00118764845605701,18.8910256410256,7
"{CHAR_1=Reaper,CHAR_4=Ana,DPS=average,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Widowmaker}",0.00135731252120801,1,0.00135731252120801,18.8910256410256,8
"{CHAR_3=Mercy,CHAR_4=Kiriko,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_1=Junkrat,CHAR_4=Ana,DPS=good,RESULT=1,SUP=good,TANK=average}","{CHAR_2=Widowmaker}",0.00118764845605701,1,0.00118764845605701,18.8910256410256,7
"{CHAR_1=Junkrat,CHAR_4=Ana,DPS=poor,RESULT=0,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00118764845605701,1,0.00118764845605701,18.8910256410256,7
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_4=Ana,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00118764845605701,1,0.00118764845605701,18.8910256410256,7
"{CHAR_1=Reaper,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Widowmaker}",0.00135731252120801,1,0.00135731252120801,18.8910256410256,8
"{CHAR_0=Ramattra,CHAR_3=Mercy,CHAR_4=Kiriko,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=Ramattra,CHAR_3=Moira,CHAR_4=Kiriko,DPS=poor,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=Zarya,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=Ramattra,CHAR_1=Junkrat,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=DVa,CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_0=Ramattra,CHAR_1=Junkrat,CHAR_3=Moira,CHAR_4=Kiriko,DPS=poor,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Widowmaker}",0.00101798439090601,1,0.00101798439090601,18.8910256410256,6
"{CHAR_3=Moira,CHAR_4=Brigitte,DPS=good,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Sombra}",0.00101798439090601,0.857142857142857,0.00118764845605701,18.7111111111111,6
"{CHAR_0=Reinhardt,CHAR_1=Junkrat,DPS=good,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Sombra}",0.00101798439090601,0.857142857142857,0.00118764845605701,18.7111111111111,6
"{CHAR_1=Junkrat,CHAR_3=Moira,DPS=good,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Sombra}",0.00101798439090601,0.857142857142857,0.00118764845605701,18.7111111111111,6
"{CHAR_3=Moira,CHAR_4=Ana,DPS=poor,RESULT=1,SUP=good,TANK=good}","{CHAR_2=Sombra}",0.00101798439090601,0.857142857142857,0.00118764845605701,18.7111111111111,6
"{CHAR_1=Genji,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Torbjorn}",0.00135731252120801,0.8,0.00169664065151001,18.7111111111111,8
"{CHAR_0=Orisa,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Torbjorn}",0.00135731252120801,0.8,0.00169664065151001,18.7111111111111,8
"{CHAR_2=Reaper,CHAR_3=Moira,DPS=poor,RESULT=1,SUP=average,TANK=good}","{CHAR_0=Roadhog}",0.00220563284696301,0.8125,0.00271462504241602,18.70654296875,13
"{CHAR_1=Cassidy,CHAR_2=Hanzo,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Zenyatta}",0.00152697658635901,0.818181818181818,0.00186630471666101,18.6913319238901,9
"{CHAR_2=Torbjorn,CHAR_3=Illari,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00135731252120801,0.888888888888889,0.00152697658635901,18.5784081954295,8
"{CHAR_2=Torbjorn,CHAR_4=Moira,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00271462504241602,0.888888888888889,0.00305395317271802,18.5784081954295,16
"{CHAR_0=Orisa,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_1=Genji}",0.00271462504241602,0.888888888888889,0.00305395317271802,18.5784081954295,16
"{CHAR_2=Torbjorn,CHAR_3=Illari,CHAR_4=Moira,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00135731252120801,0.888888888888889,0.00152697658635901,18.5784081954295,8
"{CHAR_2=Torbjorn,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00135731252120801,0.888888888888889,0.00152697658635901,18.5784081954295,8
"{CHAR_1=Tracer,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Hanzo}",0.00118764845605701,1,0.00118764845605701,18.5345911949686,7
"{CHAR_1=Tracer,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Hanzo}",0.00118764845605701,1,0.00118764845605701,18.5345911949686,7
"{CHAR_1=Tracer,CHAR_4=Moira,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Tracer,CHAR_3=Mercy,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Tracer,CHAR_3=Mercy,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Cassidy,CHAR_4=Zenyatta,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00152697658635901,1,0.00152697658635901,18.5345911949686,9
"{CHAR_1=Cassidy,CHAR_4=Zenyatta,DPS=average,RESULT=1,SUP=average,TANK=poor}","{CHAR_2=Hanzo}",0.00118764845605701,1,0.00118764845605701,18.5345911949686,7
"{CHAR_0=Zarya,CHAR_4=Zenyatta,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_0=Zarya,CHAR_4=Zenyatta,DPS=average,RESULT=1,SUP=average,TANK=poor}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_0=Junker_Queen,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Cassidy,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Bastion,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_0=Zarya,CHAR_1=Soldier_76,DPS=poor,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Hanzo}",0.00135731252120801,1,0.00135731252120801,18.5345911949686,8
"{CHAR_1=Tracer,CHAR_3=Mercy,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Tracer,CHAR_3=Mercy,CHAR_4=Moira,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_2=Hanzo}",0.00101798439090601,1,0.00101798439090601,18.5345911949686,6
"{CHAR_0=Zarya,CHAR_1=Soldier_76,CHAR_3=Mercy,DPS=poor,RESULT=1,SUP=good,TANK=poor}","{CHAR_2=Hanzo}",0.00135731252120801,1,0.00135731252120801,18.5345911949686,8
"{CHAR_1=Cassidy,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_0=Roadhog}",0.00203596878181201,0.8,0.00254496097726502,18.41875,12
"{CHAR_2=Echo,CHAR_3=Illari,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Roadhog}",0.00135731252120801,0.8,0.00169664065151001,18.41875,8
"{CHAR_1=Cassidy,CHAR_4=Kiriko,DPS=good,RESULT=0,SUP=good,TANK=good}","{CHAR_0=Roadhog}",0.00135731252120801,0.8,0.00169664065151001,18.41875,8
"{CHAR_1=Cassidy,CHAR_4=Kiriko,DPS=poor,RESULT=1,SUP=average,TANK=good}","{CHAR_0=Roadhog}",0.00135731252120801,0.8,0.00169664065151001,18.41875,8
"{CHAR_3=Lucio,CHAR_4=Ana,DPS=poor,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00237529691211401,0.875,0.00271462504241602,18.2881205673759,14
"{CHAR_0=Doomfist,CHAR_2=Cassidy,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Zenyatta}",0.00135731252120801,0.8,0.00169664065151001,18.2759689922481,8
"{CHAR_0=DVa,CHAR_1=Symmetra,DPS=poor,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Zenyatta}",0.00135731252120801,0.8,0.00169664065151001,18.2759689922481,8
"{CHAR_3=Lucio,DPS=poor,RESULT=1,SUP=good,TANK=good}","{CHAR_1=Genji}",0.00339328130302002,0.869565217391304,0.00390227349847302,18.1745297563984,20
"{CHAR_0=Junker_Queen,CHAR_2=Echo,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_3=Juno}",0.00203596878181201,0.8,0.00254496097726502,18.1353846153846,12
"{CHAR_0=Junker_Queen,CHAR_1=Soldier_76,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_3=Juno}",0.00135731252120801,0.8,0.00169664065151001,18.1353846153846,8
"{CHAR_0=Junker_Queen,CHAR_4=Ana,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_3=Juno}",0.00135731252120801,0.8,0.00169664065151001,18.1353846153846,8
"{CHAR_1=Soldier_76,CHAR_4=Ana,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_3=Juno}",0.00135731252120801,0.8,0.00169664065151001,18.1353846153846,8
"{CHAR_0=Sigma,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Genji}",0.00203596878181201,0.923076923076923,0.00220563284696301,18.1353846153846,12
"{CHAR_0=Junker_Queen,CHAR_1=Soldier_76,CHAR_4=Ana,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_3=Juno}",0.00135731252120801,0.8,0.00169664065151001,18.1353846153846,8
"{CHAR_0=Junker_Queen,CHAR_1=Soldier_76,CHAR_4=Ana,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_3=Juno}",0.00135731252120801,0.8,0.00169664065151001,18.1353846153846,8
"{CHAR_0=Sigma,CHAR_3=Moira,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_2=Genji}",0.00203596878181201,0.923076923076923,0.00220563284696301,18.1353846153846,12
"{CHAR_1=Sojourn,CHAR_2=Venture,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_1=Sojourn,CHAR_2=Venture,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=DVa,CHAR_2=Venture,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Orisa,CHAR_2=Venture,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_2=Venture,CHAR_3=Moira,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Widowmaker,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Widowmaker,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Pharah,CHAR_2=Junkrat,DPS=poor,RESULT=0,SUP=poor,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=DVa,CHAR_1=Sojourn,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00169664065151001,1,0.00169664065151001,18.079754601227,10
"{CHAR_0=Ramattra,CHAR_2=Sojourn,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Ramattra,CHAR_2=Bastion,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_2=Bastion,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_2=Reaper,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_2=Reaper,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Orisa,CHAR_1=Junkrat,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=DVa,CHAR_1=Sojourn,CHAR_2=Venture,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=DVa,CHAR_1=Sojourn,CHAR_2=Venture,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_1=Sojourn,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_1=Sojourn,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Orisa,CHAR_1=Junkrat,CHAR_2=Venture,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Junkrat,CHAR_2=Venture,CHAR_3=Moira,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=DVa,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=DVa,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Orisa,CHAR_2=Venture,CHAR_3=Moira,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Widowmaker,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Widowmaker,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=DVa,CHAR_1=Sojourn,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00169664065151001,1,0.00169664065151001,18.079754601227,10
"{CHAR_1=Ashe,CHAR_2=Junkrat,CHAR_3=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Sigma,CHAR_1=Ashe,CHAR_3=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Junkrat,CHAR_2=Sojourn,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Ramattra,CHAR_1=Junkrat,CHAR_2=Sojourn,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_1=Junkrat,CHAR_2=Sojourn,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Ramattra,CHAR_2=Sojourn,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Ramattra,CHAR_2=Sojourn,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Ramattra,CHAR_2=Bastion,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_2=Bastion,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Sigma,CHAR_2=Junkrat,CHAR_3=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_2=Reaper,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_1=Soldier_76,CHAR_2=Reaper,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=Ramattra,CHAR_1=Junkrat,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Orisa,CHAR_1=Junkrat,CHAR_3=Moira,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
"{CHAR_0=DVa,CHAR_1=Sojourn,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=good,TANK=good}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=DVa,CHAR_1=Sojourn,CHAR_2=Venture,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_4=Lifeweaver}",0.00135731252120801,1,0.00135731252120801,18.079754601227,8
"{CHAR_0=Orisa,CHAR_1=Junkrat,CHAR_2=Venture,CHAR_3=Moira,DPS=average,RESULT=0,SUP=good,TANK=poor}","{CHAR_4=Lifeweaver}",0.00101798439090601,1,0.00101798439090601,18.079754601227,6
